Ticker,AMD,AMD,AMD,AMD,AMD,AMD,AMD,INTC,INTC,INTC,INTC,INTC,INTC,INTC,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM
2019-01-31 00:00:00+00:00,24.40999984741211,2.309999465942383,24.40999984741211,25.139999389648438,22.829999923706055,23.020000457763672,182575600,40.552467346191406,1.0800018310546875,47.119998931884766,47.18000030517578,46.099998474121094,46.70000076293945,43051300,3.565070867538452,0.22025012969970703,3.59375,3.6297500133514404,3.4094998836517334,3.43149995803833,842852000,42.96809005737305,2.1800003051757812,49.52000045776367,51.279998779296875,49.099998474121094,51.20000076293945,24736300
2019-02-01 00:00:00+00:00,24.510000228881836,0.7700004577636719,24.510000228881836,24.84000015258789,24.06999969482422,24.610000610351562,105356200,41.93806457519531,2.0400009155273438,48.72999954223633,49.04999923706055,47.0099983215332,47.060001373291016,37442900,3.589374542236328,0.10524988174438477,3.6182498931884766,3.6697499752044678,3.564500093460083,3.612499952316284,625048000,43.046173095703125,0.8799972534179688,49.61000061035156,50.279998779296875,49.400001525878906,49.58000183105469,15533200
2019-02-04 00:00:00+00:00,24.1299991607666,0.5900001525878906,24.1299991607666,24.65999984741211,24.06999969482422,24.43000030517578,70843800,42.35977554321289,1.0,49.220001220703125,49.2400016784668,48.2400016784668,48.619998931884766,20905000,3.699737787246704,0.1549999713897705,3.7295000553131104,3.7669999599456787,3.611999988555908,3.6342499256134033,528592000,43.115604400634766,0.3299980163574219,49.689998626708984,49.79999923706055,49.470001220703125,49.709999084472656,10880000
2019-02-05 00:00:00+00:00,23.309999465942383,0.8800010681152344,23.309999465942383,23.860000610351562,22.979999542236328,23.420000076293945,122226000,43.0396728515625,1.5400009155273438,50.0099983215332,50.720001220703125,49.18000030517578,49.18000030517578,31641600,3.7188329696655273,0.07824993133544922,3.7487499713897705,3.785749912261963,3.7074999809265137,3.741499900817871,542424000,44.01799774169922,1.3600006103515625,50.72999954223633,51.08000183105469,49.720001220703125,49.72999954223633,15454200
2019-02-06 00:00:00+00:00,23.260000228881836,0.9200000762939453,23.260000228881836,24.139999389648438,23.219999313354492,23.6299991607666,78684300,43.21720886230469,0.8199996948242188,49.900001525878906,50.63999938964844,49.81999969482422,49.95000076293945,21647800,3.7944748401641846,0.1132500171661377,3.825000047683716,3.890000104904175,3.776750087738037,3.782249927520752,702464000,44.339046478271484,0.7099990844726562,51.099998474121094,51.63999938964844,50.93000030517578,50.939998626708984,11052900
2019-02-07 00:00:00+00:00,22.670000076293945,0.8999996185302734,22.670000076293945,23.219999313354492,22.31999969482422,22.989999771118164,86723900,42.636940002441406,1.1699981689453125,49.22999954223633,49.849998474121094,48.68000030517578,49.5,27825900,3.65608811378479,0.13824987411499023,3.685499906539917,3.7804999351501465,3.6422500610351562,3.778249979019165,637120000,43.861820220947266,0.8499984741210938,50.54999923706055,51.119998931884766,50.27000045776367,50.83000183105469,10623300
2019-02-08 00:00:00+00:00,23.049999237060547,1.010000228881836,23.049999237060547,23.280000686645508,22.270000457763672,22.329999923706055,78129300,42.29916763305664,1.0100021362304688,48.84000015258789,49.02000045776367,48.0099983215332,48.77000045776367,18851200,3.6746890544891357,0.11174988746643066,3.7042500972747803,3.7149999141693115,3.603250026702881,3.6177499294281006,461604000,43.63621520996094,0.7700004577636719,50.290000915527344,50.68000030517578,49.90999984741211,50.2400016784668,12461200
2019-02-11 00:00:00+00:00,22.959999084472656,0.6200008392333984,22.959999084472656,23.280000686645508,22.65999984741211,23.049999237060547,60578700,42.23854064941406,0.7399978637695312,48.77000045776367,49.31999969482422,48.58000183105469,49.02000045776367,18004100,3.6320321559906006,0.10199999809265137,3.661250114440918,3.7144999504089355,3.612499952316284,3.659749984741211,495180000,44.10477828979492,0.9199981689453125,50.83000183105469,51.29999923706055,50.380001068115234,50.54999923706055,9971800
2019-02-12 00:00:00+00:00,22.81999969482422,0.8099994659423828,22.81999969482422,23.559999465942383,22.75,23.43000030517578,67595400,43.31248092651367,0.8699989318847656,50.0099983215332,50.13999938964844,49.27000045776367,49.36000061035156,18050100,3.749089479446411,0.10950016975402832,3.779249906539917,3.7950000762939453,3.685499906539917,3.700000047683716,591060000,44.824951171875,1.1599998474121094,51.65999984741211,52.18000030517578,51.02000045776367,51.29999923706055,16637600
2019-02-13 00:00:00+00:00,22.850000381469727,0.5300006866455078,22.850000381469727,23.239999771118164,22.709999084472656,22.979999542236328,57544200,43.710872650146484,0.8100013732910156,50.470001220703125,50.810001373291016,50.0,50.130001068115234,17712800,3.7914984226226807,0.10050010681152344,3.822000026702881,3.895750045776367,3.7952499389648438,3.809000015258789,605372000,44.76422119140625,0.9300003051757812,51.59000015258789,52.4900016784668,51.560001373291016,52.0,11004000
2019-02-14 00:00:00+00:00,23.1299991607666,0.7800006866455078,23.1299991607666,23.3700008392334,22.59000015258789,22.739999771118164,64441200,44.00534439086914,0.69000244140625,50.810001373291016,51.040000915527344,50.349998474121094,50.40999984741211,17545400,3.8324203491210938,0.11425018310546875,3.8632500171661377,3.8917500972747803,3.7774999141693115,3.821000099182129,827264000,44.746856689453125,0.6800003051757812,51.56999969482422,51.77000045776367,51.09000015258789,51.5,17895000
2019-02-15 00:00:00+00:00,23.68000030517578,0.8499984741210938,23.68000030517578,24.049999237060547,23.200000762939453,23.579999923706055,78644100,44.74150848388672,0.5799980163574219,51.65999984741211,51.66999816894531,51.09000015258789,51.25,22520400,3.9021084308624268,0.1862497329711914,3.933500051498413,4.096749782562256,3.9105000495910645,4.073750019073486,1516748000,45.10261535644531,0.7600021362304688,51.97999954223633,52.36000061035156,51.599998474121094,52.08000183105469,12239500
2019-02-19 00:00:00+00:00,23.950000762939453,0.7999992370605469,23.950000762939453,24.40999984741211,23.610000610351562,23.6299991607666,57517900,44.516326904296875,0.3699989318847656,51.400001525878906,51.709999084472656,51.34000015258789,51.349998474121094,15611800,3.8847484588623047,0.09375,3.9159998893737793,3.9972500801086426,3.9035000801086426,3.9227499961853027,551892000,45.12864685058594,0.7299995422363281,52.0099983215332,52.47999954223633,51.75,52.0,8258400
2019-02-20 00:00:00+00:00,23.950000762939453,0.470001220703125,23.950000762939453,24.3700008392334,23.899999618530273,24.139999389648438,57091600,44.50767517089844,0.6699981689453125,51.38999938964844,51.72999954223633,51.060001373291016,51.630001068115234,21607700,3.9321179389953613,0.09724974632263184,3.963749885559082,4.031499862670898,3.9342501163482666,3.945499897003174,540988000,45.51042938232422,0.779998779296875,52.45000076293945,52.91999816894531,52.13999938964844,52.25,12863700
2019-02-21 00:00:00+00:00,23.920000076293945,0.4799995422363281,23.920000076293945,24.329999923706055,23.850000381469727,24.040000915527344,49608200,44.52499008178711,0.6300010681152344,51.40999984741211,51.84000015258789,51.209999084472656,51.31999969482422,16162100,3.8631715774536133,0.1217498779296875,3.89424991607666,4.00124979019165,3.879499912261963,3.9765000343322754,448548000,45.42366409301758,0.6899986267089844,52.349998474121094,52.59000015258789,51.900001525878906,52.5,7826200
2019-02-22 00:00:00+00:00,24.360000610351562,0.48000144958496094,24.360000610351562,24.360000610351562,23.8799991607666,24.049999237060547,52650700,45.46036148071289,0.9199981689453125,52.4900016784668,52.97999954223633,52.060001373291016,52.70000076293945,31934100,3.9479897022247314,0.06599998474121094,3.979749917984009,3.9987499713897705,3.9327499866485596,3.946500062942505,401740000,46.09177780151367,0.5100021362304688,53.119998931884766,53.150001525878906,52.63999938964844,52.689998626708984,13394500
2019-02-25 00:00:00+00:00,24.709999084472656,0.8400001525878906,24.709999084472656,25.520000457763672,24.68000030517578,25.010000228881836,63221000,45.988651275634766,0.75,53.099998474121094,53.61000061035156,52.86000061035156,53.060001373291016,20711800,3.935589551925659,0.17350006103515625,3.967250108718872,4.131999969482422,3.9584999084472656,4.064000129699707,656020000,45.97898483276367,1.0699996948242188,52.9900016784668,53.970001220703125,52.900001525878906,53.779998779296875,15341700
2019-02-26 00:00:00+00:00,24.209999084472656,0.5699996948242188,24.209999084472656,24.719999313354492,24.149999618530273,24.649999618530273,48470100,46.10123825073242,0.45999908447265625,53.22999954223633,53.369998931884766,52.90999984741211,53.0099983215332,16082200,3.8961572647094727,0.12525010108947754,3.927500009536743,4.019000053405762,3.893749952316284,3.9625000953674316,488464000,46.0136833190918,0.94000244140625,53.029998779296875,53.220001220703125,52.279998779296875,53.08000183105469,11366700
2019-02-27 00:00:00+00:00,23.479999542236328,1.0200004577636719,23.479999542236328,24.229999542236328,23.209999084472656,24.110000610351562,62649300,46.10991287231445,0.8700027465820312,53.2400016784668,53.380001068115234,52.5099983215332,52.7599983215332,17590300,3.8542439937591553,0.1119999885559082,3.8852500915527344,3.9397499561309814,3.8277499675750732,3.9130001068115234,500256000,46.02236557006836,0.8600006103515625,53.040000915527344,53.130001068115234,52.27000045776367,52.95000076293945,10426200
2019-02-28 00:00:00+00:00,23.530000686645508,0.5599994659423828,23.530000686645508,23.670000076293945,23.110000610351562,23.209999084472656,39384900,45.86741638183594,0.3699989318847656,52.959999084472656,53.18000030517578,52.810001373291016,52.91999816894531,18388800,3.8296666145324707,0.06349992752075195,3.8564999103546143,3.8975000381469727,3.8340001106262207,3.875,324944000,46.326053619384766,1.0499992370605469,53.38999938964844,53.7599983215332,52.709999084472656,53.0,19000200
2019-03-01 00:00:00+00:00,23.68000030517578,0.7399997711181641,23.68000030517578,24.190000534057617,23.450000762939453,23.969999313354492,48084000,46.161861419677734,0.7900009155273438,53.29999923706055,53.68000030517578,52.88999938964844,53.439998626708984,18359300,3.884035587310791,0.10574984550476074,3.911250114440918,3.953749895095825,3.8480000495910645,3.906749963760376,357188000,47.028892517089844,0.69000244140625,54.20000076293945,54.400001525878906,53.709999084472656,54.0,12659000
2019-03-04 00:00:00+00:00,23.3700008392334,1.1199989318847656,23.3700008392334,24.1299991607666,23.010000228881836,23.889999389648438,48147700,46.71615982055664,0.8899993896484375,53.939998626708984,54.099998474121094,53.209999084472656,53.75,21706100,3.8922278881073,0.11050009727478027,3.9195001125335693,3.9730000495910645,3.862499952316284,3.950000047683716,409992000,46.66445541381836,1.44000244140625,53.779998779296875,54.70000076293945,53.2599983215332,54.58000183105469,14021700
2019-03-05 00:00:00+00:00,23.5,0.6700000762939453,23.5,23.68000030517578,23.010000228881836,23.34000015258789,35462600,46.4909782409668,0.8800010681152344,53.68000030517578,53.9900016784668,53.11000061035156,53.849998474121094,21057700,3.885773181915283,0.10249996185302734,3.9130001068115234,3.9514999389648438,3.8489999771118164,3.903749942779541,362924000,46.80327606201172,0.529998779296875,53.939998626708984,54.22999954223633,53.70000076293945,53.900001525878906,10092800
2019-03-06 00:00:00+00:00,22.40999984741211,1.1300010681152344,22.40999984741211,23.530000686645508,22.399999618530273,23.469999313354492,60479400,45.85874557495117,0.7100028991699219,52.95000076293945,53.650001525878906,52.939998626708984,53.630001068115234,14740500,3.7748007774353027,0.11399984359741211,3.8012499809265137,3.9124999046325684,3.7985000610351562,3.9040000438690186,403524000,48.10240173339844,1.7299995422363281,54.79999923706055,55.459999084472656,53.72999954223633,53.88999938964844,20521300
2019-03-07 00:00:00+00:00,22.079999923706055,0.6800003051757812,22.079999923706055,22.40999984741211,21.729999542236328,22.329999923706055,52186300,45.55561065673828,0.6300010681152344,52.599998474121094,52.9900016784668,52.36000061035156,52.77000045776367,17803000,3.705536127090454,0.1022500991821289,3.7314999103546143,3.78725004196167,3.684999942779541,3.7774999141693115,450104000,47.426513671875,1.4399986267089844,54.029998779296875,55.04999923706055,53.61000061035156,54.83000183105469,13667300
2019-03-08 00:00:00+00:00,22.010000228881836,1.0499992370605469,22.010000228881836,22.09000015258789,21.040000915527344,21.350000381469727,49967700,45.451683044433594,0.8600006103515625,52.47999954223633,52.560001373291016,51.70000076293945,51.970001220703125,16793900,3.7397966384887695,0.15675020217895508,3.7660000324249268,3.776750087738037,3.619999885559082,3.6414999961853027,422416000,46.98761749267578,0.6000022888183594,53.529998779296875,53.630001068115234,53.029998779296875,53.45000076293945,10117100
2019-03-11 00:00:00+00:00,22.959999084472656,1.1000003814697266,22.959999084472656,23.079999923706055,21.979999542236328,22.149999618530273,54420200,46.205177307128906,1.0800018310546875,53.349998474121094,53.650001525878906,52.56999969482422,52.880001068115234,18963000,4.000468730926514,0.3092498779296875,4.028500080108643,4.051499843597412,3.7422499656677246,3.789750099182129,859728000,47.707401275634766,1.0999984741210938,54.349998474121094,54.75,53.650001525878906,53.720001220703125,10738800
2019-03-12 00:00:00+00:00,23.489999771118164,1.019998550415039,23.489999771118164,23.799999237060547,22.780000686645508,23.100000381469727,56410600,46.39570999145508,0.779998779296875,53.56999969482422,53.959999084472656,53.18000030517578,53.34000015258789,20782100,4.034729480743408,0.12999987602233887,4.063000202178955,4.109749794006348,3.979749917984009,4.05649995803833,579576000,48.13751983642578,0.7700004577636719,54.84000015258789,55.310001373291016,54.540000915527344,54.65999984741211,9575300
2019-03-13 00:00:00+00:00,23.3799991607666,0.7999992370605469,23.3799991607666,24.149999618530273,23.350000381469727,23.65999984741211,56705800,47.08857345581055,0.9199981689453125,54.369998931884766,54.56999969482422,53.650001525878906,54.0,25522300,4.1861677169799805,0.1517500877380371,4.2154998779296875,4.244999885559082,4.093249797821045,4.100749969482422,768900000,48.62030029296875,0.9399986267089844,55.38999938964844,55.939998626708984,55.0,55.029998779296875,9198900
2019-03-14 00:00:00+00:00,22.81999969482422,0.6900005340576172,22.81999969482422,23.489999771118164,22.799999237060547,23.3700008392334,42818600,46.28313446044922,1.1199989318847656,53.439998626708984,54.45000076293945,53.33000183105469,54.29999923706055,26647100,4.110200881958008,0.1055002212524414,4.138999938964844,4.23675012588501,4.131249904632568,4.22475004196167,519384000,48.62907028198242,0.6199989318847656,55.400001525878906,55.869998931884766,55.25,55.529998779296875,7306100
2019-03-15 00:00:00+00:00,23.290000915527344,0.6399993896484375,23.290000915527344,23.649999618530273,23.010000228881836,23.100000381469727,46519900,47.053932189941406,1.0099983215332031,54.33000183105469,54.689998626708984,53.68000030517578,53.68000030517578,46512500,4.215712070465088,0.10925006866455078,4.245250225067139,4.288249969482422,4.178999900817871,4.182499885559082,661484000,49.68240737915039,2.420001983642578,56.599998474121094,57.34000015258789,54.91999816894531,55.0,27985600
2019-03-18 00:00:00+00:00,23.25,0.5799999237060547,23.25,23.6200008392334,23.040000915527344,23.299999237060547,34731800,46.85472869873047,0.6399993896484375,54.099998474121094,54.5099983215332,53.869998931884766,54.41999816894531,16274000,4.194361686706543,0.1347503662109375,4.223750114440918,4.331250190734863,4.196499824523926,4.2769999504089355,486992000,49.88431167602539,0.75,56.83000183105469,57.189998626708984,56.439998626708984,56.619998931884766,13089300
2019-03-19 00:00:00+00:00,26.0,2.489999771118164,26.0,26.079999923706055,23.59000015258789,23.600000381469727,156052200,46.91536331176758,0.6500015258789062,54.16999816894531,54.650001525878906,54.0,54.470001220703125,18274800,4.362185001373291,0.1354999542236328,4.392749786376953,4.4375,4.302000045776367,4.318999767303467,854972000,50.00718688964844,0.9000015258789062,56.970001220703125,57.68000030517578,56.779998779296875,57.16999816894531,9363700
2019-03-20 00:00:00+00:00,25.700000762939453,1.5699996948242188,25.700000762939453,26.8799991607666,25.309999465942383,26.489999771118164,151292100,46.61222457885742,0.7900009155273438,53.81999969482422,54.400001525878906,53.61000061035156,54.060001373291016,24325300,4.329662322998047,0.15075016021728516,4.360000133514404,4.475749969482422,4.324999809265137,4.421999931335449,719148000,50.1739616394043,0.9399986267089844,57.15999984741211,57.689998626708984,56.75,57.029998779296875,8804800
2019-03-21 00:00:00+00:00,27.889999389648438,2.4000015258789062,27.889999389648438,28.110000610351562,25.709999084472656,25.780000686645508,129610300,47.322418212890625,1.1500015258789062,54.63999938964844,54.9900016784668,53.84000015258789,53.91999816894531,19127200,4.566503047943115,0.2467498779296875,4.598499774932861,4.625,4.3782501220703125,4.3832502365112305,824312000,50.70941162109375,1.0799980163574219,57.77000045776367,58.279998779296875,57.20000076293945,57.22999954223633,19542700
2019-03-22 00:00:00+00:00,26.3700008392334,1.4200000762939453,26.3700008392334,27.75,26.329999923706055,27.540000915527344,115323300,46.12722396850586,1.4099998474121094,53.2599983215332,54.619998931884766,53.209999084472656,54.400001525878906,21438400,4.406623840332031,0.19649982452392578,4.4375,4.619999885559082,4.423500061035156,4.571000099182129,747644000,49.875526428222656,1.3400001525878906,56.81999969482422,58.09000015258789,56.75,57.68000030517578,10243500
2019-03-25 00:00:00+00:00,25.969999313354492,1.4499988555908203,25.969999313354492,26.989999771118164,25.540000915527344,26.290000915527344,78438200,45.711509704589844,1.1699981689453125,52.779998779296875,53.54999923706055,52.380001068115234,52.970001220703125,16971400,4.314271450042725,0.18349981307983398,4.3445000648498535,4.461249828338623,4.277750015258789,4.396500110626221,525212000,49.717525482177734,0.8699989318847656,56.63999938964844,56.939998626708984,56.06999969482422,56.58000183105469,6929600
2019-03-26 00:00:00+00:00,25.690000534057617,1.5200004577636719,25.690000534057617,26.979999542236328,25.459999084472656,26.690000534057617,75754100,46.28313446044922,0.7299995422363281,53.439998626708984,53.77000045776367,53.040000915527344,53.31999969482422,17724300,4.390982627868652,0.17875003814697266,4.421750068664551,4.543749809265137,4.364999771118164,4.487249851226807,703508000,50.911312103271484,1.720001220703125,58.0,58.38999938964844,56.66999816894531,57.150001525878906,16051800
2019-03-27 00:00:00+00:00,24.889999389648438,1.3299999237060547,24.889999389648438,25.8799991607666,24.549999237060547,25.700000762939453,88585300,46.040618896484375,0.9200019836425781,53.15999984741211,53.86000061035156,52.939998626708984,53.59000015258789,19656000,4.381798267364502,0.1517496109008789,4.412499904632568,4.4942498207092285,4.34250020980835,4.447500228881836,474372000,49.954524993896484,1.3499984741210938,56.90999984741211,57.66999816894531,56.31999969482422,57.349998474121094,11934400
2019-03-28 00:00:00+00:00,25.059999465942383,0.9099998474121094,25.059999465942383,25.559999465942383,24.649999618530273,25.100000381469727,64667500,45.997314453125,0.6699981689453125,53.11000061035156,53.439998626708984,52.77000045776367,53.25,13607900,4.400417327880859,0.1197500228881836,4.431250095367432,4.497499942779541,4.377749919891357,4.43874979019165,480264000,49.638519287109375,1.0499992370605469,56.54999923706055,57.38999938964844,56.34000015258789,57.029998779296875,11064300
